Estado,Fundacion,Tipo_de_Impacto
Baja California Sur,CEMDA,Defensa Legal de Acuíferos
Campeche,PNUD / Fundación FEMSA,Sistemas de Captación y Saneamiento
Chiapas,PNUD / Fundación FEMSA,Cisternas y Biofiltros Comunitarios
Chiapas,Cántaro Azul,Innovación Comunitaria y Escuelas
Ciudad de México,CEMDA,Incidencia Jurídica Nacional
Coahuila,Fundación Gonzalo Río Arronte,Financiamiento de Infraestructura
Estado de México,Fundación Gonzalo Río Arronte,Recuperación de Cuencas
Guanajuato,Fundación Gonzalo Río Arronte,Sostenibilidad Hídrica
Hidalgo,Fundación Gonzalo Río Arronte,Proyectos de Agua Potable
Jalisco,Fundación Gonzalo Río Arronte,Tratamiento de Aguas
Morelos,PNUD / Ayuda en Acción,Reparación de Redes Públicas
Morelos,Cántaro Azul,Acceso a Agua Segura
Nuevo León,Fundación Gonzalo Río Arronte,Conservación de Acuíferos
Oaxaca,PNUD / Ayuda en Acción,Recuperación Hídrica Post-Pandemia
Oaxaca,Cántaro Azul,Sistemas de Agua Segura
Puebla,PNUD / Ayuda en Acción,Suministro Domiciliario y Organización
Puebla,Cántaro Azul,Ecotecnias Hídricas
Querétaro,Fundación Gonzalo Río Arronte,Saneamiento y Agua
Quintana Roo,CEMDA,Protección de Cenotes y Acuíferos
Sinaloa,Fundación Gonzalo Río Arronte,Gestión de Riego y Cuencas
Sonora,Fundación Gonzalo Río Arronte,Eficiencia Hídrica
Tabasco,PNUD / Ayuda en Acción,Acceso a Agua en Zonas Indígenas
Tabasco,Cántaro Azul,Infraestructura Hidrosanitaria
Veracruz,Cántaro Azul,Gestión Comunitaria
Veracruz,CEMDA,Protección de Cuencas y Ríos
Yucatán,PNUD / Fundación FEMSA,Infraestructura Hídrica Resiliente
Yucatán,CEMDA,Defensa del Derecho al Agua
